PRICE,LAPTOP_BRAND,LAPTOP_MODEL,LAPTOP_CONDITION,CPU_BRAND,GPU_TYPE,RAM_GB,SSD_GB,HDD_GB,SCREEN_SIZE,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH,RES_WIDTH,RES_HEIGHT,TOTAL_PIXELS,PPI,STORAGE_SCORE,CPU_TIER,BRAND_TIER,IS_GAMING
139000.0,LENOVO,NEEDTOBEFILLED,Never Used,Other,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,256.0,Entry-Level,Mainstream,0
185000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,9,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
43000.0,LENOVO IDEAPAD 110-15IBR,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,2.0,0.0,0.0,15.6,1920x1080,GUIGBA,2021,10,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
142000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,512.0,0.0,15.0,1920x1080,BAB EZZOUAR,2024,10,1920,1080,2073600,146.86047800548656,512.0,High-End,Mainstream,0
35000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i3,Integrated,0.0,256.0,0.0,15.6,1920x1080,BAYADHA,2025,7,1920,1080,2073600,141.21199808219862,256.0,Entry-Level,Mainstream,0
173000.0,HP,NEEDTOBEFILLED,Never Used,Other,Integrated,8.0,512.0,0.0,16.0,1920x1080,DRARIA,2025,8,1920,1080,2073600,137.68169813014364,512.0,Entry-Level,Mainstream,0
88000.0,HP,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,256.0,0.0,13.3,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,165.6321180513006,256.0,Mid-Range,Mainstream,0
159900.0,INTEL,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,16.0,256.0,0.0,15.0,1920x1080,ORAN,2024,10,1920,1080,2073600,146.86047800548656,256.0,Mid-Range,Budget,0
69900.0,NAN,NEEDTOBEFILLED,Used - Good,Other,Integrated,16.0,256.0,0.0,13.5,1920x1080,BLIDA,2025,4,1920,1080,2073600,163.17830889498507,256.0,Entry-Level,Budget,0
285000.0,INTEL,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,32.0,512.0,0.0,15.6,1920x1080,BAB EZZOUAR,2025,6,1920,1080,2073600,141.21199808219862,512.0,High-End,Budget,0
63000.0,AMD,NEEDTOBEFILLED,Used - Excellent,AMD Ryzen 5,Integrated,16.0,256.0,0.0,14.1,1920x1080,BAB EZZOUAR,2025,1,1920,1080,2073600,156.23455106966654,256.0,Mid-Range,Budget,0
38000.0,HP,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,15.0,1920x1080,ROUIBA,2025,4,1920,1080,2073600,146.86047800548656,256.0,Mid-Range,Mainstream,0
220000.0,AIRE WITH APPEL M2 CHIP,NEEDTOBEFILLED,Never Used,Other,Integrated,8.0,256.0,0.0,13.0,1920x1080,OUM EL BOUAGHI,2025,1,1920,1080,2073600,169.45439769863833,256.0,Entry-Level,Budget,0
60000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,0.0,0.0,15.6,1920x1080,EL HARRACH,2025,7,1920,1080,2073600,141.21199808219862,0.0,High-End,Budget,0
160000.0,DELL LATITUDE 7420,NEEDTOBEFILLED,Never Used,Other,Integrated,32.0,0.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,1,1920,1080,2073600,157.3505121487356,0.0,Entry-Level,Budget,0
550000.0,DELL,NEEDTOBEFILLED,ETAT MOYEN,Intel Core i5,Integrated,6.0,14.0,0.0,15.0,1920x1080,SIDI BEL ABBES,2021,2,1920,1080,2073600,146.86047800548656,14.0,Mid-Range,Mainstream,0
49000.0,NAN,NEEDTOBEFILLED,NAN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,9,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
35000.0,INTEL,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,256.0,0.0,13.3,1920x1080,BORDJ MENAIEL,2025,2,1920,1080,2073600,165.6321180513006,256.0,Mid-Range,Budget,0
225000.0,LENOVO,NEEDTOBEFILLED,Never Used,Other,Integrated,16.0,512.0,0.0,16.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,137.68169813014364,512.0,Entry-Level,Mainstream,0
79000.0,HP,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2020,8,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
199000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,32.0,2000.0,0.0,16.0,1920x1080,SAOULA,2025,4,1920,1080,2073600,137.68169813014364,2000.0,High-End,Mainstream,0
210000.0,APPLE,NEEDTOBEFILLED,Used - Excellent,Apple Silicon,Integrated,16.0,512.0,0.0,13.0,1920x1080,BAB EZZOUAR,2025,4,1920,1080,2073600,169.45439769863833,512.0,Premium,Premium,0
115000.0,NAN,NEEDTOBEFILLED,NAN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,BLIDA,2025,4,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
68000.0,NAN,NEEDTOBEFILLED,NAN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,BAB EZZOUAR,2025,6,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
315000.0,ASUS,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,16.0,1024.0,0.0,13.0,1920x1080,BAB EZZOUAR,2025,2,1920,1080,2073600,169.45439769863833,1024.0,Entry-Level,Mainstream,0
95000.0,HP,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,3,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
85000.0,NAN,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,256.0,0.0,13.0,1920x1080,BAB EZZOUAR,2022,11,1920,1080,2073600,169.45439769863833,256.0,Mid-Range,Budget,0
59000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,7,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
54000.0,DELL,NEEDTOBEFILLED,NAN,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,SETIF,2025,3,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
40000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,4.0,10.0,0.0,11.6,1920x1080,BIR EL DJIR,2024,9,1920,1080,2073600,189.90579052433606,10.0,Entry-Level,Mainstream,0
147000.0,SAMSUNG,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,8.0,256.0,0.0,15.0,1920x1080,ALGER CENTRE,2025,8,1920,1080,2073600,146.86047800548656,256.0,Entry-Level,Budget,0
65000.0,HP ASUS DELL THINKPAD MACBOOK,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,10.0,1000.0,0.0,14.15,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,155.68248551818363,1000.0,High-End,Budget,0
255000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,9,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
155000.0,GIGABYTE,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,1000.0,0.0,15.0,1920x1080,HAMMEDI,2025,8,1920,1080,2073600,146.86047800548656,1000.0,Mid-Range,Budget,0
178000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,32.0,500.0,0.0,15.6,1920x1080,KOUBA,2025,8,1920,1080,2073600,141.21199808219862,500.0,High-End,Mainstream,0
56000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
41000.0,ACER,NEEDTOBEFILLED,ETAT MOYEN,Intel Core i5,Integrated,4.0,1024.0,0.0,15.0,1920x1080,TIMEZRIT,2025,2,1920,1080,2073600,146.86047800548656,1024.0,Mid-Range,Budget,0
97000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,15.6,1920x1080,KHEMIS EL KHECHNA,2025,7,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,0
49000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,8.0,128.0,0.0,13.0,1920x1080,ALGER CENTRE,2025,7,1920,1080,2073600,169.45439769863833,128.0,Entry-Level,Budget,0
175000.0,MSI,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,15.6,1920x1080,CHERAGA,2025,1,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,0
120000.0,ACER,NEEDTOBEFILLED,Used - Excellent,AMD Ryzen 5,Integrated,16.0,512.0,0.0,16.0,1920x1080,BIR MOURAD RAIS,2024,8,1920,1080,2073600,137.68169813014364,512.0,Mid-Range,Budget,0
159900.0,LENOVO,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,8.0,512.0,0.0,14.0,1920x1080,HYDRA,2025,8,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Mainstream,0
52000.0,APPLE,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,1024.0,0.0,13.0,1920x1080,BAB EZZOUAR,2024,9,1920,1080,2073600,169.45439769863833,1024.0,Mid-Range,Premium,0
87500.0,NAN,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,16.0,512.0,0.0,14.0,1920x1080,BAB EZZOUAR,2024,11,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Budget,0
50000.0,HP ELITBOOK G3,NEEDTOBEFILLED,NAN,Intel Core i7,Integrated,8.0,256.0,0.0,14.1,1920x1080,ADRAR,2025,5,1920,1080,2073600,156.23455106966654,256.0,High-End,Budget,0
55000.0,PPLE,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,256.0,0.0,15.0,1920x1080,MOSTAGANEM,2025,8,1920,1080,2073600,146.86047800548656,256.0,High-End,Budget,0
55000.0,HP,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,500.0,0.0,15.0,1920x1080,MAHELMA,2025,7,1920,1080,2073600,146.86047800548656,500.0,High-End,Mainstream,0
65000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,8.0,256.0,0.0,13.0,1920x1080,BIR MOURAD RAIS,2024,10,1920,1080,2073600,169.45439769863833,256.0,Entry-Level,Mainstream,0
67000.0,INTEL,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,8.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,157.3505121487356,256.0,High-End,Budget,0
94000.0,HP,NEEDTOBEFILLED,Used - Excellent,AMD Ryzen 5,Integrated,16.0,512.0,0.0,15.0,1920x1080,MOSTAGANEM,2025,8,1920,1080,2073600,146.86047800548656,512.0,Mid-Range,Mainstream,0
65000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
79990.0,ACER,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,8.0,512.0,0.0,14.0,1920x1080,ALGER CENTRE,2024,8,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Budget,0
125000.0,ASUS,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,8.0,1000.0,0.0,15.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,146.86047800548656,1000.0,High-End,Mainstream,0
265000.0,HP,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,16.0,1000.0,0.0,16.0,1920x1080,BISKRA,2025,8,1920,1080,2073600,137.68169813014364,1000.0,High-End,Mainstream,0
89800.0,LENOVO,NEEDTOBEFILLED,Never Used,Intel Core i3,Integrated,8.0,256.0,0.0,15.0,1920x1080,ALGER CENTRE,2025,7,1920,1080,2073600,146.86047800548656,256.0,Entry-Level,Mainstream,0
68000.0,MICROSOFT,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,8.0,256.0,0.0,11.0,1920x1080,BAB EZZOUAR,2024,11,1920,1080,2073600,200.26428818929983,256.0,Mid-Range,Premium,0
160000.0,INTEL,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,8.0,512.0,0.0,16.0,1920x1080,MOHAMMADIA,2025,7,1920,1080,2073600,137.68169813014364,512.0,High-End,Budget,0
35000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Intel Core i3,Integrated,8.0,256.0,0.0,15.0,1920x1080,ORAN,2025,6,1920,1080,2073600,146.86047800548656,256.0,Entry-Level,Budget,0
71000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2024,9,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
220000.0,INTEL,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,16.0,512.0,0.0,15.0,1920x1080,ALGER CENTRE,2025,6,1920,1080,2073600,146.86047800548656,512.0,Mid-Range,Budget,0
159000.0,HP,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,32.0,1024.0,0.0,16.0,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,137.68169813014364,1024.0,High-End,Mainstream,0
63000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,256.0,0.0,13.0,1920x1080,BIRKHADEM,2025,6,1920,1080,2073600,169.45439769863833,256.0,Mid-Range,Mainstream,0
105000.0,INTEL,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,14.0,1920x1080,ORAN,2024,11,1920,1080,2073600,157.3505121487356,512.0,High-End,Budget,0
165000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,AMD Ryzen 5,Integrated,8.0,512.0,0.0,16.0,1920x1080,BAB EZZOUAR,2024,10,1920,1080,2073600,137.68169813014364,512.0,Mid-Range,Mainstream,0
64900.0,HP,NEEDTOBEFILLED,Used - Good,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ORAN,2025,3,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Mainstream,0
188000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i9,Integrated,32.0,512.0,0.0,15.6,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,141.21199808219862,512.0,Premium,Mainstream,0
55000.0,NAN,NEEDTOBEFILLED,Used - Good,Other,Integrated,16.0,512.0,0.0,13.0,1920x1080,AIN EL HAMMAM,2025,3,1920,1080,2073600,169.45439769863833,512.0,Entry-Level,Budget,0
15000.0,ARCHOS GAMEPAD,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,2.0,32.0,0.0,15.6,1920x1080,ORAN,2021,9,1920,1080,2073600,141.21199808219862,32.0,Entry-Level,Budget,0
119000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,7,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
260000.0,INTEL,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,16.0,512.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,512.0,High-End,Budget,0
345000.0,APPLE,NEEDTOBEFILLED,Never Used,Apple Silicon,Integrated,0.0,512.0,0.0,13.0,1920x1080,HUSSEIN DEY,2025,8,1920,1080,2073600,169.45439769863833,512.0,Premium,Premium,0
34000.0,LENOVO,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,8.0,256.0,0.0,12.0,1920x1080,AIN NAADJA,2025,6,1920,1080,2073600,183.5755975068582,256.0,High-End,Mainstream,0
50000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,ALGER CENTRE,2025,3,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
132000.0,ASUS ROG STRIX GL 553 VD,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,1000.0,0.0,15.0,1920x1080,SIDI BEL ABBES,2021,7,1920,1080,2073600,146.86047800548656,1000.0,High-End,Budget,0
83000.0,INTEL,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,256.0,0.0,13.0,1920x1080,ORAN,2025,8,1920,1080,2073600,169.45439769863833,256.0,Mid-Range,Budget,0
229000.0,MSI,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,17.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,129.58277471072344,512.0,High-End,Mainstream,0
139000.0,SAMSUNG,NEEDTOBEFILLED,Never Used,Other,Integrated,8.0,512.0,0.0,15.0,1920x1080,BAB EZZOUAR,2025,1,1920,1080,2073600,146.86047800548656,512.0,Entry-Level,Budget,0
70000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,13.3,1920x1080,CONSTANTINE,2025,8,1920,1080,2073600,165.6321180513006,256.0,Mid-Range,Mainstream,0
195000.0,HP,NEEDTOBEFILLED,Never Used,AMD Ryzen 5,Integrated,16.0,512.0,0.0,15.6,1920x1080,AIN NAADJA,2025,7,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
82000.0,ACER,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2019,2,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Budget,0
62000.0,ACER,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,8,1920,1080,2073600,141.21199808219862,256.0,Mid-Range,Budget,0
109000.0,NAN,NEEDTOBEFILLED,Used - Excellent,AMD Ryzen 5,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,7,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Budget,0
67500.0,NAN,NEEDTOBEFILLED,Used - Excellent,Other,Integrated,16.0,512.0,0.0,13.0,1920x1080,BAB EZZOUAR,2024,8,1920,1080,2073600,169.45439769863833,512.0,Entry-Level,Budget,0
72000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,4.0,1000.0,0.0,15.0,1920x1080,MOSTAGANEM,2021,8,1920,1080,2073600,146.86047800548656,1000.0,High-End,Mainstream,0
75000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,256.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,256.0,High-End,Mainstream,0
62000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,8.0,256.0,0.0,15.6,1920x1080,BABA HASSEN,2025,7,1920,1080,2073600,141.21199808219862,256.0,Mid-Range,Mainstream,0
170000.0,NAN,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,16.0,512.0,0.0,14.0,1920x1080,BAB EZZOUAR,2024,9,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Budget,0
200000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,15.0,1920x1080,SETIF,2025,8,1920,1080,2073600,146.86047800548656,512.0,High-End,Budget,0
118000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,14.0,1920x1080,BAB EZZOUAR,2024,8,1920,1080,2073600,157.3505121487356,512.0,High-End,Mainstream,0
85000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,4,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
56000.0,LENOUVO,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,8.0,512.0,0.0,14.0,1920x1080,LES EUCALYPTUS,2025,7,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Budget,0
695000.0,LENOVO,NEEDTOBEFILLED,Never Used,Intel Core i9,Integrated,64.0,2048.0,0.0,16.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,137.68169813014364,2048.0,Premium,Mainstream,0
250000.0,ASUS,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,16.0,256.0,0.0,15.6,1920x1080,DRARIA,2025,8,1920,1080,2073600,141.21199808219862,256.0,High-End,Mainstream,0
118000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,512.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,3,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Budget,0
168000.0,HP 15S,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,8.0,512.0,0.0,15.6,1920x1080,BAB EZZOUAR,2022,11,1920,1080,2073600,141.21199808219862,512.0,High-End,Budget,0
134000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,512.0,0.0,13.0,1920x1080,ALGER CENTRE,2025,7,1920,1080,2073600,169.45439769863833,512.0,High-End,Mainstream,0
65000.0,INTEL,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,512.0,0.0,14.0,1920x1080,ORAN,2024,9,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Budget,0
119900.0,ASUS,NEEDTOBEFILLED,NAN,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ORAN,2025,5,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Mainstream,0
35000.0,ASUS,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,4.0,128.0,0.0,14.0,1920x1080,BIRKHADEM,2024,12,1920,1080,2073600,157.3505121487356,128.0,Mid-Range,Mainstream,0
105000.0,NAN,NEEDTOBEFILLED,Used - Excellent,Apple Silicon,Integrated,0.0,256.0,0.0,15.6,1920x1080,BENI SAF,2025,2,1920,1080,2073600,141.21199808219862,256.0,Premium,Budget,0
325000.0,DELL,NEEDTOBEFILLED,Never Used,Intel Core i9,Integrated,64.0,1024.0,0.0,16.0,1920x1080,BAB EZZOUAR,2025,8,1920,1080,2073600,137.68169813014364,1024.0,Premium,Mainstream,0
195000.0,MSI,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,512.0,0.0,15.0,1920x1080,TLEMCEN,2024,12,1920,1080,2073600,146.86047800548656,512.0,Mid-Range,Mainstream,0
37000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,MSILA,2025,4,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
30000.0,HP,NEEDTOBEFILLED,ETAT MOYEN,Other,Integrated,4.0,96.0,0.0,15.6,1920x1080,BEJAIA,2025,7,1920,1080,2073600,141.21199808219862,96.0,Entry-Level,Mainstream,0
378000.0,NAN,NEEDTOBEFILLED,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,4,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
275000.0,HP,NEEDTOBEFILLED,Never Used,Intel Core i7,Integrated,16.0,512.0,0.0,16.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,137.68169813014364,512.0,High-End,Mainstream,0
179000.0,DELL,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,512.0,0.0,13.0,1920x1080,BAB EZZOUAR,2024,7,1920,1080,2073600,169.45439769863833,512.0,High-End,Mainstream,0
135000.0,SAMSUNG,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,512.0,0.0,15.0,1920x1080,BAB EZZOUAR,2025,2,1920,1080,2073600,146.86047800548656,512.0,High-End,Budget,0
105000.0,APPLE,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,15.6,1920x1080,BAB EZZOUAR,2025,1,1920,1080,2073600,141.21199808219862,256.0,Mid-Range,Premium,0
30000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,LES EUCALYPTUS,2025,5,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
138000.0,MSI,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,256.0,0.0,17.0,1920x1080,BAB EZZOUAR,2024,12,1920,1080,2073600,129.58277471072344,256.0,High-End,Mainstream,0
37500.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,8.0,256.0,0.0,12.0,1920x1080,AIN NAADJA,2025,6,1920,1080,2073600,183.5755975068582,256.0,High-End,Mainstream,0
138000.0,ASUS,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,512.0,0.0,15.0,1920x1080,BAB EZZOUAR,2024,11,1920,1080,2073600,146.86047800548656,512.0,Mid-Range,Mainstream,0
139000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,512.0,0.0,15.0,1920x1080,BAB EZZOUAR,2025,2,1920,1080,2073600,146.86047800548656,512.0,High-End,Mainstream,0
80000.0,DELL,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,16.0,256.0,0.0,14.0,1920x1080,BORDJ GHEDIR,2024,10,1920,1080,2073600,157.3505121487356,256.0,High-End,Mainstream,0
38000.0,HP,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,6.0,250.0,0.0,15.6,1920x1080,KHENCHELA,2024,10,1920,1080,2073600,141.21199808219862,250.0,Mid-Range,Mainstream,0
90000.0,HP,NEEDTOBEFILLED,Used - Excellent,Intel Core i7,Integrated,8.0,128.0,0.0,16.9,1920x1080,OUM EL BOUAGHI,2025,4,1920,1080,2073600,130.34953669126025,128.0,High-End,Mainstream,0
158900.0,ASUS,NEEDTOBEFILLED,Never Used,Intel Core i5,Integrated,8.0,256.0,0.0,14.0,1920x1080,HYDRA,2025,8,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
72000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i5,Integrated,16.0,512.0,0.0,14.0,1920x1080,BAB EZZOUAR,2025,3,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Mainstream,0
125000.0,LENOVO,NEEDTOBEFILLED,Used - Good,Intel Core i7,Integrated,16.0,1024.0,0.0,15.0,1920x1080,BAB EZZOUAR,2024,12,1920,1080,2073600,146.86047800548656,1024.0,High-End,Mainstream,0
79000.0,HP,NEEDTOBEFILLED,Used - Excellent,Intel Core i5,Integrated,16.0,256.0,0.0,13.0,1920x1080,BAB EZZOUAR,2024,12,1920,1080,2073600,169.45439769863833,256.0,Mid-Range,Mainstream,0
