PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH
145000.0,JAMAIS UTILIS,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1135G7,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2022,12
145000.0,JAMAIS UTILIS,NeedToBeFilled,PAVILION,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1135G7,8GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,NeedToBeFilled,DELY BRAHIM,2022,12
145000.0,JAMAIS UTILIS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1135G7,8GB,NeedToBeFilled,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2022,10
145000.0,BON TAT,NeedToBeFilled,SURFACE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 11300H,16GB,DDR4,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,1920x1080,EZZOUAR,2025,7
145000.0,NeedToBeFilled,NeedToBeFilled,INSPIRON,NVIDIA GEFORCE GTX 1650,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 10500H,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,120Hz,NeedToBeFilled,EZZOUAR,2025,8
145000.0,JAMAIS UTILIS,NeedToBeFilled,PAVILION,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE I5 1035G1,4GB,NeedToBeFilled,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,15.0,NeedToBeFilled,NeedToBeFilled,REGHAIA,2021,4
145000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M2,8GB,LPDDR5,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.0,NeedToBeFilled,2560x1664,KOUBA,2025,7
145000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M1,8GB,NeedToBeFilled,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2024,10
145000.0,JAMAIS UTILIS,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M1,8GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.3,NeedToBeFilled,3K,ALGER CENTRE,2024,11
145000.0,BON TAT,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M1,16GB,DDR4X,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.3,NeedToBeFilled,NeedToBeFilled,BOUMERDES,2025,2
145000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,APPLE M1,8GB,DDR4,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.1,NeedToBeFilled,NeedToBeFilled,BIRKHADEM,2025,5
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 PRO 7840U,32GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,NeedToBeFilled,1920x1080,ALGER CENTRE,2025,7
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 PRO 7840U,32GB,DDR5X,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,NeedToBeFilled,1920x1080,ALGER CENTRE,2025,7
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 PRO 7735U,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,1920x1200,KOUBA,2025,7
145000.0,NeedToBeFilled,NeedToBeFilled,ZENBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 7735U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2024,12
145000.0,BON TAT,NeedToBeFilled,ZENBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 7735U,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.0,NeedToBeFilled,NeedToBeFilled,BATNA,2025,7
145000.0,NeedToBeFilled,NeedToBeFilled,INSPIRON,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 7730U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.0,NeedToBeFilled,NeedToBeFilled,BATNA,2025,8
145000.0,JAMAIS UTILIS,NeedToBeFilled,VIVOBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 7730U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,NeedToBeFilled,ALGER CENTRE,2025,2
145000.0,JAMAIS UTILIS,NeedToBeFilled,IDEAPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 7730U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,NeedToBeFilled,AIN NAADJA,2024,11
145000.0,JAMAIS UTILIS,NeedToBeFilled,IDEAPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 7730U,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,8
145000.0,NeedToBeFilled,NeedToBeFilled,TUF,NVIDIA GEFORCE GTX 1650 TI,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 4800H,16GB,DDR4X,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,17.3,120Hz,1920x1080 FHD,ALGER CENTRE,2024,8
145000.0,NeedToBeFilled,NeedToBeFilled,TUF,NVIDIA GEFORCE RTX 1660 TI,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 7 3750H,16GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,17.3,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,8
145000.0,BON TAT,NeedToBeFilled,ELITEBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 PRO 7535U,16GB,NeedToBeFilled,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,NeedToBeFilled,KOUBA,2025,7
145000.0,NeedToBeFilled,NeedToBeFilled,ELITEBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 PRO 4650U,16GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080,EZZOUAR,2022,5
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7540U,16GB,LPDDR4,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.3,NeedToBeFilled,FHD,EZZOUAR,2025,7
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7535U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,FULL HD,KOUBA,2025,8
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7535U,16GB,DDR5,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,8
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7535U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,8
145000.0,NeedToBeFilled,NeedToBeFilled,VICTUS,NVIDIA GEFORCE RTX 2050,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7535HS,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,144Hz,1920x1080,TEBESBEST,2024,10
145000.0,NeedToBeFilled,NeedToBeFilled,VICTUS,NVIDIA GEFORCE RTX 2050,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7535HS,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,144Hz,1920x1080,CHERAGA,2025,7
145000.0,JAMAIS UTILIS,NeedToBeFilled,ELITEBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7530U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,2
145000.0,JAMAIS UTILIS,NeedToBeFilled,PROBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7530U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080,KOUBA,2025,8
145000.0,JAMAIS UTILIS,NeedToBeFilled,PROBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7530U,16GB,DDR4X,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080,ALGER CENTRE,2025,1
145000.0,JAMAIS UTILIS,NeedToBeFilled,PROBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7530U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080,HUSSEIN DEY,2025,7
145000.0,JAMAIS UTILIS,NeedToBeFilled,ELITEBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7530U,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,8
145000.0,NeedToBeFilled,NeedToBeFilled,STEALTH,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7530U,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,BIR EL DJIR,2025,8
145000.0,JAMAIS UTILIS,NeedToBeFilled,VIVOBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7430U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,17.3,60Hz,1920x1080 FHD,KOUBA,2025,7
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 7365U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,1920x1080 FHD,EZZOUAR,2025,6
145000.0,JAMAIS UTILIS,NeedToBeFilled,TUF,NVIDIA GEFORCE RTX 3050,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 4600H,16GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,SAID HAMDINE,2025,4
145000.0,BON TAT,NeedToBeFilled,BLADE,NVIDIA GEFORCE RTX 2060 SUPER,NeedToBeFilled,NeedToBeFilled,AMD RYZEN 5 3600H,16GB,DDR4,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,23.9,NeedToBeFilled,NeedToBeFilled,CHLEF,2024,8
145000.0,NeedToBeFilled,NeedToBeFilled,PRECISION,NVIDIA QUADRO P620,NeedToBeFilled,NeedToBeFilled,9TH GEN INTEL CORE I7 9750H,16GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,NeedToBeFilled,DELY BRAHIM,2022,11
145000.0,JAMAIS UTILIS,NeedToBeFilled,VIVOBOOK,NVIDIA GEFORCE GTX 1650,NeedToBeFilled,NeedToBeFilled,9TH GEN INTEL CORE I5 9300H,8GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,144Hz,1920x1080,ALGER CENTRE,2022,12
145000.0,NeedToBeFilled,NeedToBeFilled,PRECISION,NVIDIA QUADRO P2000,NeedToBeFilled,NeedToBeFilled,8TH GEN INTEL CORE I9 8950HK,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2024,10
145000.0,BON TAT,NeedToBeFilled,ASPIRE,NVIDIA GEFORCE GTX 1050,NeedToBeFilled,NeedToBeFilled,7TH GEN INTEL CORE I7 7700HQ,8GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2019,12
145000.0,BON TAT,NeedToBeFilled,VIVOBOOK,NVIDIA GEFORCE GTX 1050,NeedToBeFilled,NeedToBeFilled,7TH GEN INTEL CORE I7 7700HQ,16GB,NeedToBeFilled,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2019,9
145000.0,NeedToBeFilled,NeedToBeFilled,MACBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,7TH GEN INTEL CORE I5 7360U,8GB,NeedToBeFilled,128GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2020,2
145000.0,BON TAT,NeedToBeFilled,LEGION,NVIDIA GEFORCE GTX 1060,NeedToBeFilled,NeedToBeFilled,7TH GEN INTEL CORE I5 7300HQ,8GB,DDR4,128GB,1TB,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2019,3
145000.0,BON TAT,NeedToBeFilled,INSPIRON,NVIDIA GEFORCE GTX 960,NeedToBeFilled,NeedToBeFilled,6TH GEN INTEL CORE I7 6700HQ,16GB,NeedToBeFilled,128GB,1TB,NeedToBeFilled,NeedToBeFilled,15.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2019,8
145000.0,NeedToBeFilled,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1370P,32GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,7
145000.0,NeedToBeFilled,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 13700HX,16GB,NeedToBeFilled,1TB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,NeedToBeFilled,4K,EZZOUAR,2025,1
145000.0,NeedToBeFilled,NeedToBeFilled,THINKBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 13700H,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,1920x1080,EZZOUAR,2024,9
145000.0,NeedToBeFilled,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1365U,16GB,LPDDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,60Hz,1920x1200,KOUBA,2025,7
145000.0,BON TAT,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1365U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,2
145000.0,JAMAIS UTILIS,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1365U,32GB,LPDDR5X,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.3,NeedToBeFilled,FHD+,EZZOUAR,2025,6
145000.0,BON TAT,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1365U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,8
145000.0,BON TAT,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1360P,32GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,7
145000.0,NeedToBeFilled,NeedToBeFilled,SWIFT,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1355U,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,3K,EZZOUAR,2025,3
145000.0,NeedToBeFilled,NeedToBeFilled,SWIFT,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1355U,16GB,LPDDR5X,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,2K,EZZOUAR,2025,8
145000.0,NeedToBeFilled,NeedToBeFilled,ELITEBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1355U,16GB,DDR5,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,1920x1080 FHD,EZZOUAR,2024,12
145000.0,JAMAIS UTILIS,NeedToBeFilled,PAVILION,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1355U,8GB,DDR,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080 FHD,DRARIA,2025,8
145000.0,NeedToBeFilled,NeedToBeFilled,ELITEBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1355U,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,1920x1080 FHD,ALGER CENTRE,2024,8
145000.0,BON TAT,NeedToBeFilled,YOGA,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1355U,16GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,1920x1080 FHD,EZZOUAR,2024,11
145000.0,BON TAT,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1355U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,6
145000.0,NeedToBeFilled,NeedToBeFilled,VIVOBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I7 1355U,32GB,LPDDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080 FHD,EZZOUAR,2024,10
145000.0,JAMAIS UTILIS,NeedToBeFilled,PAVILION,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 13500H,16GB,DDR5X,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,120Hz,3K,ALGER CENTRE,2025,6
145000.0,JAMAIS UTILIS,NeedToBeFilled,LATITUDE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1345U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080,EZZOUAR,2025,8
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKPAD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1345U,16GB,DDR4X,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,1920x1080 FHD,ALGER CENTRE,2024,10
145000.0,NeedToBeFilled,NeedToBeFilled,ELITEBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1335U,32GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,KOUBA,2025,7
145000.0,JAMAIS UTILIS,NeedToBeFilled,THINKBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1335U,8GB,DDR4,256GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,NeedToBeFilled,1920x1200,EZZOUAR,2025,6
145000.0,NeedToBeFilled,NeedToBeFilled,ZENBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1335U,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.3,NeedToBeFilled,NeedToBeFilled,CONSTANTINE,2024,9
145000.0,JAMAIS UTILIS,NeedToBeFilled,PAVILION,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13TH GEN INTEL CORE I5 1334U,8GB,SDRAM,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080,ALGER CENTRE,2024,10
145000.0,NeedToBeFilled,NeedToBeFilled,INSPIRON,NVIDIA GEFORCE RTX 3060,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 12700H,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16.0,NeedToBeFilled,NeedToBeFilled,AIN NAADJA,2025,8
145000.0,JAMAIS UTILIS,NeedToBeFilled,PAVILION,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 12700H,8GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,24.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,8
145000.0,BON TAT,NeedToBeFilled,ELITEBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1265U,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,1920x1080 FHD,EZZOUAR,2025,6
145000.0,NeedToBeFilled,NeedToBeFilled,SURFACE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1265U,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.4,NeedToBeFilled,2496x1664,BORDJ EL KIFFAN,2025,7
145000.0,BON TAT,NeedToBeFilled,IDEAPAD,NVIDIA GEFORCE RTX 2050,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1260P,16GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,2
145000.0,NeedToBeFilled,NeedToBeFilled,THINKPAD,NVIDIA QUADRO T550,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1260P,16GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,NeedToBeFilled,NeedToBeFilled,KOUBA,2024,9
145000.0,NeedToBeFilled,NeedToBeFilled,XPS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1260P,16GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.0,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2025,7
145000.0,NeedToBeFilled,NeedToBeFilled,ENVY,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1260P,16GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,17.3,NeedToBeFilled,NeedToBeFilled,EZZOUAR,2024,8
145000.0,JAMAIS UTILIS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1260P,16GB,DDR4,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080,AIN NAADJA,2025,7
145000.0,NeedToBeFilled,NeedToBeFilled,ZENBOOK,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1260P,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,14.0,90Hz,2.8K,EZZOUAR,2025,5
145000.0,JAMAIS UTILIS,NeedToBeFilled,INSPIRON,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1255U,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,AIN NAADJA,2025,1
145000.0,JAMAIS UTILIS,NeedToBeFilled,PAVILION,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1255U,8GB,NeedToBeFilled,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15.6,NeedToBeFilled,1920x1080 FHD,MOHAMMADIA,2025,7
145000.0,JAMAIS UTILIS,NeedToBeFilled,XPS,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,12TH GEN INTEL CORE I7 1250U,16GB,DDR5,512GB,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,13.4,NeedToBeFilled,3840x2160,ALGER CENTRE,2025,3
